,freenrg_exp,err_exp,freenrg_fep,err_fep
ejm_31,0.2039392865712465,0.41322747573364904,0.5670981788989665,0.12156472436996318
ejm_42,-0.037783291000599795,0.41322747573364904,1.0259553629131952,0.12118252165052996
ejm_43,1.497045008519593,0.41322747573364904,0.5845401412562629,0.11098106749752185
ejm_44,2.3478364504511395,0.41322747573364904,3.319254231507874,0.1594402443817281
ejm_45,0.19138806024817342,0.41322747573364904,-0.6199109748747691,0.12327473950663091
ejm_46,-1.582000150381397,0.41322747573364904,-1.9462567196190819,0.22160161530466294
ejm_47,0.04876859456216817,0.41322747573364904,-0.39021863537586987,0.12371032557722385
ejm_48,0.7501962963229429,0.41322747573364904,0.8537205328501061,0.15505147190637714
ejm_49,2.014215213988139,0.41322747573364904,-2.0120244704054926,0.3360483851353823
ejm_50,0.7745327867871915,0.41322747573364904,-1.5823309400177583,0.14914043252550613
ejm_54,-0.7940205630578545,0.41322747573364904,-0.9795154705060336,0.11044762028533034
ejm_55,0.5446157678614674,0.41322747573364904,-0.5283585082792162,0.10455559995397076
jmc_23,-1.9708911356507977,0.41322747573364904,0.052734650262095006,0.16541762179384076
jmc_27,-1.5458581012710262,0.41322747573364904,-1.89360079495803,0.21874332128292379
jmc_28,-1.2413236690911762,0.41322747573364904,2.2929617746416584,0.25621649966772947
jmc_30,-1.2006605548592106,0.41322747573364904,1.2559516417060923,0.23478929281194555
